1106.000000, 1.651
1120.000000, 1.708
1138.000000, 1.782
1150.000000, 1.832
1172.000000, 1.925
1180.000000, 1.959
1206.000000, 2.069
1220.000000, 2.129
1241.000000, 2.218
1250.000000, 2.256
1265.000000, 2.319
1280.000000, 2.382
1315.000000, 2.526
1320.000000, 2.547
1340.000000, 2.627
1360.000000, 2.708
1380.000000, 2.787
1400.000000, 2.865
1430.000000, 2.982
1450.000000, 3.059
1475.000000, 3.156
1500.000000, 3.253
1525.000000, 3.351
1550.000000, 3.451
1575.000000, 3.552
1600.000000, 3.656
1625.000000, 3.762
1650.000000, 3.872
1675.000000, 3.986
1700.000000, 4.103
1725.000000, 4.224
1750.000000, 4.350
1775.000000, 4.481
1800.000000, 4.617
1825.000000, 4.758
1850.000000, 4.905
1875.000000, 5.058
1900.000000, 5.216
1925.000000, 5.379
1950.000000, 5.547
1975.000000, 5.719
2000.000000, 5.895
2030.000000, 6.110
2060.000000, 6.328
2090.000000, 6.547
2120.000000, 6.767
2140.000000, 6.912
2180.000000, 7.199
2200.000000, 7.341
2240.000000, 7.617
2270.000000, 7.818
2300.000000, 8.012
2330.000000, 8.199
2360.000000, 8.378
2400.000000, 8.604
2430.000000, 8.764
2470.000000, 8.965
2500.000000, 9.105
2540.000000, 9.280
2580.000000, 9.439
2620.000000, 9.583
2650.000000, 9.682
2690.000000, 9.801
2720.000000, 9.880
2760.000000, 9.972
2800.000000, 10.049
2850.000000, 10.125
2900.000000, 10.178
2950.000000, 10.207
3000.000000, 10.213
3040.000000, 10.202
3070.000000, 10.184
3110.000000, 10.147
3150.000000, 10.097
3200.000000, 10.018
3250.000000, 9.922
3300.000000, 9.811
3350.000000, 9.686
3400.000000, 9.550
3450.000000, 9.403
3500.000000, 9.249
3550.000000, 9.089
3600.000000, 8.924
3650.000000, 8.754
3700.000000, 8.582
3750.000000, 8.408
3820.000000, 8.164
3870.000000, 7.990
3950.000000, 7.712
4000.000000, 7.541
4060.000000, 7.338
4120.000000, 7.138
4180.000000, 6.943
4250.000000, 6.720
4310.000000, 6.534
4370.000000, 6.352
4440.000000, 6.147
4500.000000, 5.977
4550.000000, 5.839
4620.000000, 5.653
4680.000000, 5.499
4750.000000, 5.326
4820.000000, 5.161
4870.000000, 5.046
4940.000000, 4.893
5000.000000, 4.767
5080.000000, 4.606
5150.000000, 4.472
5220.000000, 4.344
5300.000000, 4.205
5380.000000, 4.073
5450.000000, 3.962
5520.000000, 3.857
5600.000000, 3.743
5700.000000, 3.608
5800.000000, 3.482
5900.000000, 3.364
6000.000000, 3.255
6080.000000, 3.173
6150.000000, 3.107
6220.000000, 3.045
6300.000000, 2.980
6400.000000, 2.905
6500.000000, 2.839
6600.000000, 2.783
6700.000000, 2.735
6800.000000, 2.695
6900.000000, 2.664
7000.000000, 2.640
7100.000000, 2.623
7200.000000, 2.612
7300.000000, 2.605
7400.000000, 2.600
7500.000000, 2.595
7620.000000, 2.585
7750.000000, 2.565
7880.000000, 2.530
8000.000000, 2.481
8120.000000, 2.414
8250.000000, 2.322
8380.000000, 2.212
8500.000000, 2.097
8620.000000, 1.971
8750.000000, 1.824
8850.000000, 1.707
9000.000000, 1.527
9120.000000, 1.378
9250.000000, 1.214
9380.000000, 1.047
9500.000000, 0.892
9620.000000, 0.735
9750.000000, 0.563
9880.000000, 0.389
10000.000000, 0.228
10150.000000, 0.026
10300.000000, -0.177
10440.000000, -0.366
10600.000000, -0.581
10750.000000, -0.781
10900.000000, -0.979
11060.000000, -1.187
11200.000000, -1.366
11380.000000, -1.589
11500.000000, -1.733
11720.000000, -1.988
11800.000000, -2.078
12060.000000, -2.355
12200.000000, -2.497
12410.000000, -2.697
12500.000000, -2.778
12650.000000, -2.908
12800.000000, -3.031
13150.000000, -3.299
13200.000000, -3.335
13400.000000, -3.477
13600.000000, -3.613
13800.000000, -3.744
14000.000000, -3.873
14300.000000, -4.063
14500.000000, -4.190
14750.000000, -4.349
15000.000000, -4.511
15250.000000, -4.677
15500.000000, -4.848
15750.000000, -5.023
16000.000000, -5.204
16250.000000, -5.390
16500.000000, -5.580
16750.000000, -5.776
17000.000000, -5.975
17250.000000, -6.177
17500.000000, -6.381
17750.000000, -6.585
18000.000000, -6.789
18250.000000, -6.992
18500.000000, -7.196
18750.000000, -7.406
19000.000000, -7.647
19250.000000, -7.961
19500.000000, -8.381
19750.000000, -8.870
20000.000000, -9.251
